87	3.242126	6.74	1309
152532	3.23718	7.82	1080
129	3.236548	8.07	1459
244761	3.230213	5.84	119
18360	3.229378	5.89	717
238	3.225234	8.14	2797
243683	3.223331	6.85	269
675	3.217234	7	2414
181808	3.21575	7.55	11
347182	3.212814	5	1
508	3.211662	6.86	836
274109	3.211185	0	0
85446	3.210922	6.39	296
187017	3.208196	7.13	1610
44833	3.205766	5.49	1264
411	3.202987	6.37	913
77930	3.200298	5.95	424
111	3.199802	7.63	1026
372297	3.190765	0	0
620	3.187561	7	925
1930	3.185794	6.35	4063
212778	3.184732	7.29	585
290764	3.183553	6	214
77	3.169845	7.78	1421
300168	3.1666	6	45
8960	3.164984	5.93	1252
85350	3.154359	7.64	966
44896	3.154193	6.48	1051
47964	3.149307	5.18	2746
58	3.147986	6.72	2388
141	3.145124	7.45	1059
18785	3.144815	6.96	2921
370725	3.143727	1.33	3
1573	3.140644	6.35	982
87421	3.140082	6.09	1180
11238	3.13695	6.1	186
107	3.136105	7.5	1527
9543	3.134147	6.17	1190
358430	3.131887	8	1
233063	3.128054	7.57	227
82675	3.112535	5.99	1641
254320	3.110103	6.36	54
268	3.110082	6.75	828
37834	3.107029	5.87	769
57800	3.106439	6.16	1567
6479	3.098259	6.76	2241
2502	3.097955	7	1349
227306	3.097421	7.21	646
11970	3.094624	6.91	549
101	3.093932	7.85	1635
788	3.091345	6.81	478
9479	3.089069	7.35	766
245698	3.088972	6.23	31
22794	3.08894	6.36	814
239563	3.086479	7.2	353
46195	3.084849	6.51	1220
12405	3.084171	7.39	1041
55846	3.081131	5.98	236
1368	3.07842	6.83	504
318846	3.076677	7.63	8
366018	3.076192	3.5	7
304372	3.074823	4.85	53
5503	3.074761	6.87	508
168672	3.074245	6.86	1343
7840	3.069575	5.19	411
314388	3.06918	4.2	5
9982	3.066977	5.46	349
27576	3.05715	6.2	1031
769	3.054266	7.88	1047
13448	3.051618	6.14	896
297270	3.049389	7.28	91
1995	3.049383	5.55	1012
49040	3.049317	5.85	1744
38575	3.047191	6.02	683
149509	3.046909	6.25	354
20526	3.041088	6.27	1628
37799	3.038712	6.98	1463
264999	3.037958	6.27	290
10882	3.035063	6.61	383
605	3.034956	6.36	1699
10693	3.032959	6.58	446
109428	3.029716	6.29	1048
673	3.029354	7.13	2331
188161	3.028915	5.9	816
7485	3.026649	6.79	649
64686	3.026498	5.86	702
138832	3.024681	6.88	1383
604	3.024225	6.56	1882
920	3.024058	6.31	1782
284303	3.017558	6.62	80
362045	3.016187	6.08	6
1271	3.014518	6.95	2767
674	3.014463	7.04	2440
76640	3.013915	5.65	819
64682	3.013514	7.17	1647
224141	3.011996	5.73	704
9732	3.010678	6.43	354
195589	3.009568	6.14	1165
187	3.001781	7.04	1206
1734	3.001253	5.79	1018
116149	3.001067	7.14	403
41154	2.997947	6.1	2462
71676	2.996437	4.7	558
810	2.988141	5.83	863
694	2.983595	7.77	1216
9339	2.978735	5.88	892
146301	2.975847	5.54	89
8078	2.974768	5.86	517
372631	2.969701	6.5	1
55721	2.969323	6.44	590
10865	2.96788	6.23	290
86834	2.956507	5.54	1210
82507	2.956334	6.67	628
2048	2.95548	6.55	1496
13673	2.954854	5.13	62
37686	2.949949	6.45	978
792	2.945681	7.21	457
816	2.944376	6.38	391
9762	2.944373	6.66	355
2105	2.944027	6.33	1018
272878	2.943194	7.15	114
252838	2.941086	6.73	284
128	2.932138	8.01	729
8358	2.930587	7.15	1084
13183	2.929159	6.71	1319
20504	2.927037	6.52	1177
144336	2.926795	5.41	315
60304	2.925587	5.62	2242
270774	2.924596	0	0
49519	2.923228	6.86	1371
373907	2.923	0	0
137106	2.921869	7.62	1709
116711	2.919441	6.43	698
36669	2.916971	5.68	485
39514	2.913175	6.48	1735
559	2.910136	5.73	1476
31011	2.909198	7.65	409
217	2.907294	5.62	1115
257445	2.906772	6.23	104
165	2.905565	7.02	1609
76726	2.905072	6.4	728
18	2.900755	6.95	1934
263109	2.898891	6.87	186
64635	2.897371	5.71	1581
51052	2.897356	6.5	135
90	2.897101	6.44	381
228205	2.894788	7.34	362
335	2.893668	7.76	462
170522	2.893558	6.69	189
8810	2.889223	6.96	326
142	2.87865	6.98	467
10140	2.877083	5.93	650
9837	2.876407	6.66	236
752	2.87334	7.46	1903
49018	2.872307	6.64	677
1640	2.870331	6.96	490
257091	2.866685	6.06	423
640	2.866559	7.46	1536
192102	2.86631	6	520
70	2.865537	7.39	761
14813	2.862706	7.36	50
72190	2.861029	6.78	2775
172385	2.860778	6.58	490
152601	2.854641	7.88	1624
106	2.851386	7.01	745
34851	2.85012	5.91	463
646	2.849903	6.41	376
44912	2.847172	5.13	1263
62	2.844665	7.48	1078
196	2.840345	6.87	1263
11253	2.838882	6.34	577
311291	2.83699	4.08	48
676	2.835314	6.4	668
95	2.832794	6.33	1175
32657	2.829656	6.04	809
197	2.828935	7.41	1721
328425	2.828462	6.68	218
1635	2.828174	6.38	710
607	2.82602	6.56	1985
230179	2.824907	5.39	142
75780	2.822698	6.13	1799
600	2.821516	7.51	862
79	2.821249	6.8	241
76285	2.821052	6	743
77950	2.816815	6.16	649
275	2.816202	7.41	703
58423	2.815568	6.2	757
245906	2.814753	5.58	66
17431	2.813836	7.45	731
34544	2.804427	6.25	899
333696	2.803295	7.33	3
134375	2.801686	5.29	17
325173	2.798684	4.96	14
941	2.794901	6.52	602
284276	2.79485	6.09	162
184	2.794363	7.02	450
809	2.789679	6.43	1126
254	2.787769	6.3	786
64690	2.786328	7.1	1452
15121	2.783588	7.14	446
256961	2.78095	5.59	249
262391	2.780914	7.07	421
308369	2.779708	7.57	189
109424	2.778436	7.69	1257
6977	2.777139	7.42	989
9273	2.775692	6.01	399
564	2.774469	6.17	1155
23168	2.770618	6.83	647
12536	2.768376	4.14	66
2164	2.767619	6.67	402
277216	2.765485	7.91	355
82682	2.763617	6.12	1157
629	2.762145	7.84	1210
45269	2.76097	7.28	1227
361403	2.76073	9	1
9659	2.760054	6.46	451
206487	2.759842	7.06	684
81	2.759713	7.83	357
240	2.758066	8.01	1453
350	2.757196	6.78	870
242512	2.756275	5.04	357
117251	2.754747	6.42	1042
1724	2.74734	6.08	1390
11886	2.745577	6.66	449
8844	2.745365	6.51	675
228165	2.742987	5.88	390
834	2.742903	6.25	818
86331	2.738654	4.53	34
2059	2.738374	6.31	831
91586	2.73265	6.55	497
371827	2.732422	0	0
9279	2.731693	5.53	203
13053	2.729842	6.25	813
88751	2.729545	5.55	444
389	2.729159	8.04	821
137094	2.727375	5.91	687
18239	2.726688	5.58	909
287787	2.718644	0	0
7451	2.716483	5.67	456
161	2.715586	6.94	2152
371822	2.713421	0	0
28	2.712521	7.54	612
348678	2.712117	3	3
293310	2.710144	7.9	247
16320	2.709844	7.26	537
11036	2.709094	7.34	1145
787	2.708891	6.49	1118
369054	2.708325	6.5	2
288036	2.706609	4.98	26
293970	2.705355	5.91	93
238636	2.705347	6.61	676
43347	2.700842	6.42	433
10510	2.700658	6.63	65
755	2.698339	6.78	553
2280	2.698238	6.55	357
745	2.696045	7.31	1245
373321	2.69556	5.17	3
329263	2.694343	7.04	58
77931	2.6941	5.59	385
38	2.693693	7.64	1164
15472	2.693393	7.17	445
24021	2.692309	5.77	875
277	2.689857	6.39	1209
194	2.689378	7.64	1118
107985	2.686972	6.57	767
782	2.686243	7.17	712
9836	2.68567	5.75	604
3049	2.681993	6.25	715
4348	2.679764	7.32	418
293646	2.67576	4.81	105
39451	2.675438	5.4	508
112160	2.673819	4.82	19
310	2.673211	6.23	1172
170	2.672837	6.79	715
2268	2.672067	5.6	497
594	2.671607	6.94	776
49444	2.670254	6.54	827
222936	2.668499	5.04	200
52520	2.668329	6.02	1228
10192	2.666864	5.94	854
367778	2.665432	0	0
601	2.665365	6.94	1057
218043	2.661409	3.83	169
82633	2.660453	6.57	484
1948	2.657358	6.44	529
369819	2.65684	0	0
850	2.655616	7.04	112
497	2.655476	7.86	1610
762	2.654915	7.51	674
256835	2.653843	6.91	108
12222	2.652635	6.22	390
9016	2.651562	6.82	330
37165	2.651082	7.35	1235
284296	2.650746	6.42	114
9477	2.650435	6.13	300
284293	2.649146	7.47	435
74	2.64663	5.84	828
13387	2.646123	5.85	527
97630	2.64384	6.38	1013
19913	2.643232	7.22	1099
37265	2.641971	5.81	26
11544	2.640951	6.71	423
118	2.639637	6.33	1055
11688	2.639443	6.93	523
228970	2.639404	6.9	445
198277	2.638971	7.28	565
1417	2.638734	7.37	1028
216282	2.638705	5.62	435
13179	2.637624	6.59	104
7345	2.637399	7.74	443
359538	2.636973	0	0
9919	2.63611	6.19	307
58595	2.635367	5.58	1639
818	2.63417	5.96	386
50620	2.633552	6.07	1194
1979	2.632112	5.41	1206
12437	2.629507	6.13	786
660	2.628965	6.15	221
652	2.628642	6.74	1076
8065	2.627036	6.46	680
44943	2.626401	5.47	784
227719	2.626334	6.37	407
10674	2.62553	7.03	674
57214	2.624574	6.55	638
80278	2.623086	6.84	780
371029	2.622249	0	0
48138	2.619839	6.28	550
667	2.618883	6.13	195
73723	2.618812	6.27	587
45612	2.615153	6.92	1150
12162	2.61467	7.05	751
366566	2.613815	7.5	1
7551	2.611284	6.41	615
4523	2.610659	6.42	419
244267	2.60873	7.37	342
44214	2.608572	6.87	1675
68	2.607597	7.23	254
1735	2.607215	5.09	581
51876	2.606215	6.93	1628
373534	2.605034	0	0
817	2.604292	6.05	394
489	2.603972	7.54	1031
19898	2.603677	6.38	264
20662	2.60179	6.08	612
97367	2.601642	6.7	873
72710	2.599571	5.9	1121
309242	2.597826	5.52	24
82700	2.596705	5.08	1376
1272	2.594638	6.75	388
949	2.594415	7.31	701
1367	2.591112	6.73	319
2978	2.59081	6.18	343
744	2.589461	6.53	779
8392	2.589394	7.89	686
853	2.586716	7.09	428
182560	2.585755	5.41	166
966	2.585621	6.89	134
299536	2.585101	8.27	13
1487	2.584788	6.2	695
13223	2.583909	7.5	1140
373558	2.58359	8.5	3
357940	2.582313	0	0
1637	2.581082	6.41	576
287424	2.578671	4.95	263
709	2.577952	5.49	249
244506	2.576862	6.86	156
289720	2.575721	4.52	63
50546	2.573314	6.29	691
1452	2.572955	5.28	595
8835	2.57229	6.03	299
373951	2.5719	0	0
286532	2.571081	4.6	26
80321	2.56982	6.41	1052
7555	2.568631	6.27	376
238215	2.567883	5.56	219
96721	2.567328	7.76	982
710	2.565314	6.21	543
59859	2.563811	6.35	1091
9598	2.563601	5.82	240
204082	2.563242	6.43	435
22538	2.561704	7.14	901
10009	2.561247	6.57	349
854	2.561052	6.52	830
50619	2.560721	5.79	1234
22970	2.559594	6.41	1052
193756	2.559573	7.4	804
2567	2.557564	6.63	502
10895	2.556575	6.46	438
19908	2.55572	7.08	1443
365966	2.555584	0	0
2899	2.554752	7.17	212
9655	2.553666	6.31	242
274854	2.552541	5.1	164
681	2.55032	6.03	224
164	2.550085	7.24	327
208134	2.549071	6.14	390
1018	2.547668	7.24	406
27582	2.543812	6.3	459
36643	2.543405	5.93	340
11430	2.542281	6.19	231
10340	2.540939	6.53	383
369823	2.540371	0	0
6957	2.538289	6.12	654
12113	2.538279	6.46	357
37137	2.535911	6.64	160
380	2.535638	7.23	633
2454	2.534699	6.03	592
10545	2.534166	6.56	342
277685	2.533432	5.82	363
1366	2.532305	7.07	621
1878	2.532082	7.12	468
869	2.531897	5.51	467
71552	2.529584	5.95	967
11679	2.528575	4.95	194
1402	2.527688	7.41	945
294652	2.527073	6.22	130
8224	2.526667	5.94	162
644	2.525872	6.4	614
414	2.525624	5.19	598
82695	2.523626	6.97	968
10027	2.522637	6.52	189
373976	2.5219	0	0
14128	2.521227	5.56	74
1089	2.521063	6.53	285
1091	2.520977	7.39	501
72387	2.520872	6.11	439
329	2.520798	7.17	2266
289	2.520547	7.53	551
714	2.520126	5.8	396
500	2.519498	7.76	1123
60935	2.515846	6.04	286
71672	2.513949	5.08	71
4327	2.513697	5.45	456
256917	2.513591	6.83	172
348689	2.512837	6.17	3
4922	2.511099	7.1	1230
9654	2.509968	6.51	979
117	2.507267	7.3	399
304357	2.506986	7.34	152
169881	2.503232	7.23	172
6023	2.5027	6.89	407
8413	2.502185	6.26	238
12092	2.501061	6.64	437
9355	2.499004	5.78	286
146233	2.497207	7.79	1193
116741	2.495214	6.08	875
268920	2.494723	5.57	266
314	2.493408	4.44	269
227156	2.493367	6.36	617
5375	2.492473	5.32	68
35056	2.491359	5.84	599
207	2.491113	7.71	661
364877	2.487768	0	0
61791	2.486174	6.81	1995
152760	2.485198	5.74	784
6477	2.483494	5.46	441
97370	2.482153	5.92	456
47626	2.481571	6.44	35
1577	2.478592	6.09	556
75174	2.478227	6.24	590
373784	2.4781	0	0
373786	2.47795	0	0
373778	2.47795	0	0
370687	2.475878	7	2
12193	2.475228	5.24	129
7484	2.474911	6.01	250
13597	2.474857	6.79	230
1538	2.474647	6.64	541
245706	2.4733	5.8	179
7518	2.471001	6.17	402
1371	2.470016	6.42	307
1372	2.46787	7.13	956
9471	2.467861	5.3	377
370729	2.467012	2.25	2
11321	2.466629	7.45	637
10229	2.466455	7.15	356
138697	2.464747	6	825
277217	2.462813	7.05	138
1927	2.462772	5.16	568
84892	2.46188	7.53	1056
10159	2.461393	6.29	200
11322	2.46086	6.48	615
634	2.457653	6.27	413
6637	2.456812	5.95	818
454	2.456619	6.39	422
38055	2.456068	6.52	868
4232	2.455559	6.86	483
39513	2.454953	6.41	691
8321	2.454891	7.2	504
16996	2.454553	5.97	438
41513	2.454422	5.49	595
38365	2.454377	6.1	879
310593	2.45367	6.27	122
1164	2.449828	6.59	387
36586	2.449813	5.98	584
1375	2.449811	5.46	212
879	2.449805	6.46	541
136797	2.447652	6.25	868
36648	2.447176	5.7	586
1954	2.446023	7.08	772
38050	2.445548	6.35	836
9705	2.445083	5.97	476
935	2.442442	7.66	493
294963	2.442271	6.1	36
2118	2.442249	7.21	483
36670	2.441999	5.67	111
311	2.44168	7.61	373
17578	2.441305	6.57	1131
253	2.440039	5.86	202
72545	2.439312	5.79	419
1701	2.438348	6.42	532
49849	2.438006	5.38	942
10204	2.437851	5.69	244
170687	2.436747	6.68	324
23483	2.436097	6.9	2174
1369	2.43597	6.15	314
15512	2.435082	5.85	607
7446	2.434738	6.24	620
470	2.43471	6.91	341
309245	2.431774	6.5	34
298	2.43148	6.41	1054
7445	2.430561	6.64	242
754	2.429315	6.6	707
5559	2.427373	5.68	521
944	2.42683	6.09	301
9078	2.426395	6.48	328
15400	2.424953	6.66	28
9737	2.423736	6.35	845
1250	2.423209	5.17	686
168530	2.422826	5.94	409
10022	2.422511	5.72	299
1588	2.42249	5.72	314
72331	2.422241	5.46	697
608	2.422075	5.87	1262
13187	2.422067	7.44	48
616	2.421558	6.92	761
10437	2.421321	6.9	57
510	2.420597	7.84	964
280092	2.420134	6.31	375
826	2.419082	7.24	176
8916	2.418621	5.96	313
9739	2.417185	6.05	429
9647	2.417001	6.32	105
14069	2.416579	7.7	116
388	2.416521	6.97	562
28178	2.414065	7.55	504
583	2.413036	7.43	525
9928	2.412358	5.77	519
691	2.411223	6.02	188
171424	2.410737	4.79	72
77866	2.40974	6	442
9336	2.408483	6.36	173
8363	2.404331	6.93	706
9493	2.404079	5.65	182
136400	2.403353	6.69	915
1830	2.402849	6.8	581
146216	2.400882	6.29	891
23047	2.400841	5.25	314
265195	2.400004	7.77	325
9398	2.399746	6.05	404
14869	2.399551	5.7	1237
109451	2.397247	6.47	471
11452	2.397099	5.92	604
279229	2.397089	6.93	85
9036	2.396868	6.3	148
12244	2.396345	6.46	651
215	2.396026	6.17	392
334354	2.395053	7.5	4
1359	2.394968	7.06	621
114150	2.393709	7.16	1076
284427	2.393679	7.81	177
114	2.391414	6.69	612
345	2.39115	6.65	384
372272	2.390236	0	0
9012	2.386858	6.17	128
9593	2.386755	5.73	244
770	2.385819	6.97	359
2649	2.384843	7.32	595
1495	2.38455	6.37	462
75258	2.384201	6.4	136
13378	2.383867	6.86	18
96	2.38384	6.02	224
3131	2.382436	6.78	564
87502	2.382419	6.3	1569
938	2.380667	7.32	401
12242	2.380041	5.75	120
77174	2.379649	6.58	422
336587	2.379403	0	0
59961	2.378817	6.19	805
306819	2.37865	4.19	18
163	2.378604	6.36	1005
152	2.378204	5.94	215
1427	2.377561	6.97	435
36955	2.37621	6.55	439
149870	2.375778	7.54	249
364067	2.375771	5.93	29
269258	2.374213	7.89	54
41216	2.373061	6.5	347
225574	2.372329	6.81	1268
9029	2.370538	5.83	351
62213	2.369838	5.6	999
5915	2.368201	7.65	924
582	2.367603	7.73	383
37135	2.367412	6.79	551
87818	2.366183	4.48	417
68727	2.366175	6.37	551
157353	2.366163	5.88	1176
74643	2.365917	7.15	443
957	2.365592	6.42	362
10201	2.365524	6.29	650
433	2.363934	6.93	351
185	2.363079	7.46	1078
9778	2.361241	6.55	202
8273	2.360546	5.94	438
292040	2.360087	5.82	58
272693	2.359718	6.94	390
4133	2.358996	7.22	427
670	2.358985	7.75	661
33613	2.353442	6.87	203
707	2.353277	5.75	185
49524	2.353048	5.32	682
114478	2.352647	5.61	65
65754	2.352187	6.9	1113
9889	2.351636	5.46	245
10530	2.351569	6.43	492
658	2.349358	6.75	367
7326	2.347652	6.75	865
11674	2.347484	5.51	215
5876	2.347419	6.59	381
76493	2.346065	5.86	889
121875	2.345846	6.84	106
314365	2.345137	6.74	37
27581	2.344934	5.97	622
308504	2.344329	6.14	142
693	2.344022	6.02	490
14442	2.34366	5.74	143
9509	2.343287	7.06	640
8265	2.343264	6.65	178
87093	2.341206	6.66	391
10775	2.340212	7.58	244
686	2.340027	6.86	437
1491	2.33941	6.99	689
768	2.338296	6.35	274
38745	2.338158	5.01	254
137321	2.338125	5.82	217
293660	2.336972	7.59	38
373785	2.33492	0	0
36647	2.334727	6.2	871
8367	2.3347	6.47	339
9671	2.334517	6.27	147
88	2.333727	6.78	400
1620	2.333259	6.01	461
