81	2.759713	7.83	357
3114	1.542323	7.82	99
152532	3.23718	7.82	1080
142061	2.032	7.82	190
284427	2.393679	7.81	177
423	2.135488	7.8	571
975	1.999112	7.8	147
807	3.466837	7.79	2432
110160	1.511061	7.79	54
146233	2.497207	7.79	1193
10376	1.50881	7.78	236
122	3.868084	7.78	4372
11878	1.585242	7.78	123
77	3.169845	7.78	1421
149871	1.674709	7.77	124
13345	1.401628	7.77	53
694	2.983595	7.77	1216
598	1.96961	7.77	651
27205	4.789201	7.77	7626
914	2.068622	7.77	255
265195	2.400004	7.77	325
22843	1.527949	7.77	66
265177	1.945819	7.76	202
832	2.180428	7.76	138
14784	1.701451	7.76	176
335	2.893668	7.76	462
297222	1.471035	7.76	117
1955	1.901459	7.76	198
169813	1.948886	7.76	181
500	2.519498	7.76	1123
96721	2.567328	7.76	982
567	2.234284	7.76	516
13930	1.296612	7.76	172
13363	1.806607	7.76	249
15097	1.129273	7.75	57
670	2.358985	7.75	661
13060	1.646531	7.75	117
7345	2.637399	7.74	443
11	12.999211	7.74	3029
103663	2.303741	7.73	339
229407	1.622558	7.73	64
582	2.367603	7.73	383
539	2.277057	7.73	658
137113	4.6449	7.72	2356
20453	2.232465	7.72	571
902	1.569738	7.71	120
207	2.491113	7.71	661
26022	1.329584	7.7	83
406	1.65385	7.7	202
14069	2.416579	7.7	116
3090	1.963041	7.7	73
9277	1.728997	7.7	189
429	2.148301	7.7	1022
595	1.822806	7.69	176
109424	2.778436	7.69	1257
100402	7.347753	7.69	2671
11104	1.470195	7.69	69
14301	1.488864	7.69	107
11216	1.738315	7.69	296
1892	8.725713	7.69	2300
7347	1.79598	7.68	208
19	1.56596	7.68	217
775	1.257373	7.68	62
8885	1.769746	7.68	97
207703	8.474571	7.67	2522
176241	1.250479	7.67	50
7508	1.509562	7.67	62
120	4.187636	7.66	4632
149	1.514962	7.66	309
14645	1.236127	7.66	50
1124	3.896772	7.66	1803
935	2.442442	7.66	493
121	3.24496	7.65	3877
122906	3.600817	7.65	844
5915	2.368201	7.65	924
31011	2.909198	7.65	409
1023	1.638429	7.65	78
105	4.135424	7.64	2703
1075	1.378481	7.64	66
127585	5.829702	7.64	2786
1398	1.570861	7.64	99
603	5.19201	7.64	4781
38	2.693693	7.64	1164
137182	1.459263	7.64	136
387	2.052861	7.64	253
290542	1.829837	7.64	91
286217	20.047578	7.64	1348
194	2.689378	7.64	1118
963	1.82539	7.64	128
85350	3.154359	7.64	966
1092	1.953244	7.63	98
111	3.199802	7.63	1026
61979	2.010399	7.63	147
274	1.498103	7.63	1538
242582	6.745243	7.63	1427
303	1.615972	7.62	93
137106	2.921869	7.62	1709
57158	4.799106	7.62	2200
311	2.44168	7.61	373
9421	1.839777	7.6	121
228203	1.844619	7.6	83
16869	4.365133	7.6	2605
1422	3.533644	7.6	1877
54186	1.678984	7.6	81
271110	7.395768	7.6	62
804	1.325791	7.6	148
147	1.367036	7.59	90
234200	2.113025	7.59	175
239	2.150569	7.59	246
40619	1.341741	7.59	110
109445	5.175392	7.59	2413
1480	1.849606	7.59	50
103	2.009294	7.59	705
3112	1.894143	7.59	68
198375	1.731664	7.59	116
78	3.510636	7.58	1437
264660	6.101329	7.58	1361
180299	2.289189	7.58	412
152742	1.637141	7.58	237
309	1.287	7.58	50
10775	2.340212	7.58	244
5156	1.97917	7.58	90
308369	2.779708	7.57	189
10515	2.103394	7.57	342
233063	3.128054	7.57	227
59440	1.966065	7.57	516
33701	1.21461	7.57	52
38234	1.398485	7.57	67
857	3.461369	7.56	2463
110	1.550391	7.56	67
28178	2.414065	7.55	504
49047	4.066431	7.55	2529
8587	3.971221	7.54	2723
641	1.248863	7.54	795
489	2.603972	7.54	1031
551	1.648857	7.54	83
71157	1.417392	7.54	85
123025	1.845244	7.54	173
149870	2.375778	7.54	249
101299	5.395078	7.54	2764
28	2.712521	7.54	612
60243	1.482948	7.54	208
422	1.704218	7.54	109
200727	2.005316	7.53	427
84892	2.46188	7.53	1056
99861	12.596843	7.53	2854
426	1.847466	7.53	316
98	3.895074	7.53	2749
475	1.442771	7.53	87
6037	1.377504	7.53	54
289	2.520547	7.53	551
76341	19.891	7.53	3005
15	2.125971	7.53	354
49020	1.401731	7.52	141
175	1.832228	7.52	126
40662	1.818707	7.52	207
892	1.422208	7.51	105
68718	3.989885	7.51	5821
762	2.654915	7.51	674
26280	1.154903	7.51	79
600	2.821516	7.51	862
4960	1.211664	7.51	69
12445	3.886785	7.51	2773
168259	7.696091	7.51	1967
829	2.171109	7.5	257
13223	2.583909	7.5	1140
11545	1.661467	7.5	241
10835	1.514732	7.5	53
24238	1.523552	7.5	274
14	3.252745	7.5	1106
115	3.427087	7.5	1164
107	3.136105	7.5	1527
190859	4.48318	7.49	2010
20126	1.282939	7.49	52
211954	1.445599	7.49	101
797	1.647185	7.49	84
490	1.5064	7.49	166
83389	1.959663	7.49	109
239877	1.078453	7.48	65
11621	1.786793	7.48	193
2134	1.633714	7.48	62
873	2.015297	7.48	93
5924	1.709688	7.48	121
696	1.494081	7.48	194
14092	1.399968	7.48	51
343	1.355851	7.48	66
62	2.844665	7.48	1078
843	1.496352	7.47	96
119450	4.604374	7.47	1983
961	1.567713	7.47	71
593	1.535073	7.47	123
136	1.25649	7.47	51
284293	2.649146	7.47	435
2493	1.977471	7.47	809
1585	3.543243	7.47	346
10681	5.127882	7.46	3042
126319	1.598386	7.46	56
640	2.866559	7.46	1536
185	2.363079	7.46	1078
613	1.756802	7.46	480
228150	7.748366	7.46	1712
83666	2.183906	7.46	635
317442	1.334379	7.46	62
127380	1.46012	7.46	61
3083	1.59597	7.46	59
752	2.87334	7.46	1903
37797	1.762051	7.46	136
2056	1.323813	7.45	66
49797	1.59389	7.45	164
553	1.914205	7.45	175
17431	2.813836	7.45	731
679	3.916702	7.45	1425
16804	1.324616	7.45	77
2108	1.89351	7.45	549
205220	1.431363	7.45	264
11321	2.466629	7.45	637
141	3.145124	7.45	1059
211387	1.469121	7.45	92
5143	1.622174	7.45	55
13398	1.372199	7.44	52
221731	1.393416	7.44	51
14574	1.99732	7.44	431
1578	1.949408	7.43	282
14160	4.417385	7.43	2850
54138	3.788156	7.43	2790
111083	1.487264	7.43	64
583	2.413036	7.43	525
50014	2.05423	7.43	696
11906	1.50178	7.43	76
11645	1.638541	7.43	116
49026	6.331124	7.43	5643
11639	1.385138	7.43	87
6620	1.622987	7.42	84
10193	4.845664	7.42	2293
348	4.135086	7.42	1998
38142	1.620201	7.42	151
862	5.064358	7.42	2422
4808	1.444346	7.42	130
6977	2.777139	7.42	989
33	2.196907	7.42	412
7979	1.726176	7.41	69
765	2.310331	7.41	263
76	1.653608	7.41	367
524	1.916887	7.41	462
1592	1.996496	7.41	177
340	1.436178	7.41	82
1402	2.527688	7.41	945
275	2.816202	7.41	703
9323	1.76415	7.41	307
11324	3.43561	7.41	2502
197	2.828935	7.41	1721
10494	1.577001	7.41	53
108	1.727442	7.4	79
51608	1.487311	7.4	113
193756	2.559573	7.4	804
4977	1.402875	7.4	142
16	1.54299	7.4	122
1091	2.520977	7.39	501
70	2.865537	7.39	761
531	1.500989	7.39	93
5528	1.479949	7.39	153
521	1.813131	7.39	125
703	1.733759	7.39	254
12405	3.084171	7.39	1041
309809	6.16674	7.39	101
1646	1.616121	7.39	96
11031	1.478157	7.38	77
293863	3.392405	7.38	584
13932	1.375336	7.38	79
925	1.267486	7.37	71
262	1.353585	7.37	51
229408	1.726868	7.37	62
1417	2.638734	7.37	1028
244267	2.60873	7.37	342
213	1.821454	7.37	399
242643	1.419534	7.37	126
247	1.784247	7.36	66
38286	1.000797	7.36	51
14813	2.862706	7.36	50
3558	1.703369	7.36	177
393	3.295805	7.36	1406
242828	1.414454	7.36	66
13310	1.418808	7.35	349
9479	3.089069	7.35	766
80	2.04448	7.35	274
286192	1.95176	7.35	185
138843	2.331477	7.35	1321
37165	2.651082	7.35	1235
140823	1.920422	7.35	555
10315	2.014343	7.35	477
127373	1.370972	7.35	65
280	4.697357	7.35	2151
203833	2.018677	7.35	442
379	1.531527	7.34	128
10435	1.430971	7.34	67
129670	1.791255	7.34	303
194662	9.113081	7.34	1675
24	3.720918	7.34	1777
15371	1.568882	7.34	56
304357	2.506986	7.34	152
11036	2.709094	7.34	1145
228205	2.894788	7.34	362
9040	1.704176	7.34	122
85	4.507122	7.33	1965
14919	1.329588	7.33	57
246741	2.14992	7.33	285
89	3.833211	7.33	1588
86837	1.660408	7.33	167
7984	1.75641	7.33	86
64956	1.314633	7.32	130
938	2.380667	7.32	401
5925	2.073601	7.32	254
2649	2.384843	7.32	595
8290	2.041	7.32	62
308639	2.219091	7.32	173
41411	1.174976	7.32	90
10191	3.805638	7.32	2388
228194	1.58313	7.32	233
269	1.709372	7.32	72
587	2.165685	7.32	689
575	1.42099	7.32	94
4348	2.679764	7.32	418
80184	1.228524	7.32	73
12429	2.067427	7.31	377
47931	1.443267	7.31	201
228326	2.034558	7.31	332
949	2.594415	7.31	701
745	2.696045	7.31	1245
9539	1.355319	7.31	156
627	2.287271	7.31	592
256962	1.499609	7.31	63
239571	1.975282	7.31	299
872	1.80637	7.31	260
763	1.529562	7.31	109
14756	3.430909	7.3	672
1700	1.713406	7.3	203
51241	1.316758	7.3	67
13475	4.266895	7.3	2753
117	2.507267	7.3	399
235	1.96513	7.3	415
249688	2.140896	7.29	51
212778	3.184732	7.29	585
705	1.97276	7.29	65
922	1.662386	7.29	139
157354	1.618906	7.29	170
10386	2.09733	7.29	513
156022	6.549492	7.29	1412
244	1.615629	7.29	63
576	1.3483	7.28	72
260	1.453532	7.28	60
304410	1.943582	7.28	299
198277	2.638971	7.28	565
45269	2.76097	7.28	1227
10795	1.636731	7.28	98
297270	3.049389	7.28	91
100	1.42023	7.28	954
3078	1.833623	7.28	77
334	1.628614	7.28	276
7735	1.41817	7.28	223
11327	1.88216	7.28	90
453	2.252051	7.28	1054
322	1.855519	7.28	482
46838	1.680941	7.28	310
12	4.499098	7.27	2800
301	1.599053	7.27	71
79120	1.155767	7.27	51
9394	2.118521	7.27	82
31175	1.354082	7.27	53
24428	6.873943	7.27	7645
2011	1.453564	7.27	143
3034	1.750721	7.27	299
152584	1.582825	7.27	360
55	2.007124	7.26	168
638	1.920268	7.26	186
11778	1.95073	7.26	316
9800	2.168705	7.26	297
16320	2.709844	7.26	537
272	5.214029	7.26	3712
9428	2.180413	7.26	354
54551	1.518831	7.26	92
15362	1.666406	7.25	77
996	1.922677	7.25	101
1580	1.736222	7.25	113
273895	2.331849	7.25	355
910	1.420873	7.25	62
947	2.326538	7.25	346
7249	1.331537	7.25	72
76589	1.430246	7.25	72
162	3.361566	7.25	1024
530	1.748658	7.25	69
37247	1.98959	7.25	248
93	1.84925	7.25	57
16859	2.026369	7.25	275
650	1.434087	7.25	100
34647	1.670976	7.24	90
826	2.419082	7.24	176
221	1.458198	7.24	72
90369	1.302822	7.24	134
439	1.864447	7.24	60
1018	2.547668	7.24	406
164	2.550085	7.24	327
903	1.640054	7.24	103
75629	1.576516	7.24	55
169881	2.503232	7.23	172
948	1.885384	7.23	341
585	3.672669	7.23	3117
981	1.696118	7.23	54
186	2.217303	7.23	552
1902	1.376931	7.23	52
69735	1.542933	7.23	115
68	2.607597	7.23	254
380	2.535638	7.23	633
19913	2.643232	7.22	1099
307081	14.452105	7.22	652
28874	1.752699	7.22	116
4133	2.358996	7.22	427
747	2.327954	7.22	754
391	2.215084	7.22	289
321697	6.738576	7.22	113
14506	1.735545	7.22	50
11615	1.729936	7.22	162
74308	1.39144	7.22	117
10911	2.258363	7.22	69
10734	1.770865	7.22	148
8393	1.714615	7.22	88
2118	2.442249	7.21	483
793	1.733247	7.21	226
792	2.945681	7.21	457
13855	1.534523	7.21	59
6075	1.753074	7.21	194
59468	1.311333	7.21	64
10774	1.864153	7.21	95
13531	1.384287	7.21	57
614	1.3747	7.21	72
532	1.409619	7.21	77
24804	1.398767	7.21	65
227306	3.097421	7.21	646
10843	1.541559	7.21	56
1523	1.681866	7.2	164
75656	3.900792	7.2	2256
8321	2.454891	7.2	504
891	1.857119	7.2	131
213121	1.027459	7.2	124
239563	3.086479	7.2	353
9081	1.503286	7.2	69
217993	1.776091	7.2	105
153	2.317908	7.2	674
1542	2.000514	7.19	436
812	4.255403	7.19	1541
9504	1.402595	7.19	85
4538	1.69665	7.19	318
923	1.399459	7.19	193
82881	1.757549	7.19	160
12104	1.45738	7.19	150
12140	1.625992	7.19	95
13925	1.331374	7.18	52
13416	1.385875	7.18	61
327029	1.253226	7.18	75
11178	1.720867	7.18	67
205587	4.248482	7.18	701
10637	2.107521	7.17	407
329	2.520798	7.17	2266
7214	1.517028	7.17	154
1587	1.34518	7.17	229
2640	1.349349	7.17	100
122917	11.269431	7.17	2187
1643	1.693685	7.17	53
64682	3.013514	7.17	1647
782	2.686243	7.17	712
205601	1.658126	7.17	98
15472	2.693393	7.17	445
10161	1.36409	7.17	63
22494	1.411779	7.17	63
21575	1.585476	7.17	139
2899	2.554752	7.17	212
113	1.605621	7.16	52
38757	4.042434	7.16	1478
127533	1.857782	7.16	83
22	4.587538	7.16	3021
177677	18.702367	7.16	1418
114150	2.393709	7.16	1076
19100	1.137272	7.16	53
252822	2.202372	7.16	50
12444	3.362844	7.16	2510
8736	1.205773	7.16	57
279	2.159274	7.16	371
84199	1.799945	7.16	241
11381	1.496982	7.16	70
273481	6.085323	7.16	302
2292	1.67417	7.15	236
132344	1.487421	7.15	236
74643	2.365917	7.15	443
245891	8.579497	7.15	1490
249164	2.276	7.15	516
319	2.190053	7.15	246
10634	1.686872	7.15	187
272878	2.943194	7.15	114
197950	1.657837	7.15	108
8358	2.930587	7.15	1084
10229	2.466455	7.15	356
234	1.458339	7.15	62
525	1.660256	7.14	419
1726	4.736177	7.14	4896
116149	3.001067	7.14	403
252	1.740011	7.14	282
132363	2.204731	7.14	491
6968	1.566774	7.14	56
156700	1.389006	7.14	186
4638	2.053936	7.14	799
11474	1.472819	7.14	107
5723	1.667357	7.14	229
404	1.481207	7.14	68
15121	2.783588	7.14	446
6844	1.922095	7.14	160
581	2.321167	7.14	389
22538	2.561704	7.14	901
187017	3.208196	7.13	1610
1372	2.46787	7.13	956
819	1.862487	7.13	232
53457	1.146482	7.13	63
13635	1.525178	7.13	91
48034	1.449229	7.13	126
673	3.029354	7.13	2331
687	1.473383	7.13	88
112198	1.54527	7.13	123
71859	1.741785	7.13	194
11528	1.572244	7.13	101
15370	2.262618	7.13	113
77495	1.24813	7.13	51
15137	1.7038	7.13	67
1278	2.000091	7.13	170
11481	1.292377	7.13	52
597	3.845544	7.12	3417
4982	2.185346	7.12	537
1878	2.532082	7.12	468
10925	1.458824	7.12	74
764	2.20742	7.12	290
8681	4.413064	7.12	2284
111969	1.505675	7.12	214
11299	1.430278	7.12	63
120605	1.378309	7.12	55
13928	1.441452	7.12	51
212	1.725013	7.12	98
11798	1.181112	7.12	107
773	1.915503	7.11	583
820	1.777279	7.11	154
578	2.069271	7.11	797
43949	1.664043	7.11	141
121986	1.655518	7.11	146
45162	1.282012	7.11	62
4816	1.34431	7.11	98
63	3.40796	7.11	1058
9495	2.328896	7.11	332
71	1.469628	7.11	202
303857	2.309088	7.11	162
134	2.058526	7.11	444
10907	1.480534	7.11	50
203	1.872522	7.11	73
824	2.323592	7.11	458
655	1.414562	7.1	81
22803	2.136321	7.1	650
8470	1.841956	7.1	197
26466	1.585325	7.1	169
338	1.470268	7.1	205
9571	1.822303	7.1	147
1654	1.635381	7.1	113
51497	1.194196	7.1	1027
10020	4.678571	7.1	1233
8424	1.437598	7.1	160
4922	2.511099	7.1	1230
2503	3.242683	7.1	1574
11113	1.857251	7.1	118
179144	1.697083	7.1	211
2062	3.895148	7.1	1747
250538	1.550154	7.1	99
64690	2.786328	7.1	1452
205	2.065695	7.1	299
2501	3.307432	7.09	2014
1913	1.449758	7.09	54
238713	5.149087	7.09	1075
853	2.586716	7.09	428
805	1.669494	7.09	244
11969	1.758017	7.09	239
33273	1.339492	7.09	87
191714	1.443736	7.09	101
15152	1.213562	7.09	107
3175	1.704976	7.09	140
10669	1.667279	7.09	105
14534	1.536632	7.08	95
19908	2.55572	7.08	1443
5708	1.527262	7.08	60
13377	2.179498	7.08	236
1954	2.446023	7.08	772
104	1.819	7.08	275
1633	1.80843	7.08	74
9377	1.90326	7.08	519
786	2.024022	7.08	297
4476	1.897629	7.08	273
968	1.766624	7.08	199
326359	2.278536	7.08	268
11423	1.268969	7.08	77
157832	1.437401	7.08	148
985	1.268593	7.08	116
12102	1.612804	7.08	117
137	2.174068	7.08	741
10950	1.656851	7.08	184
3176	1.784809	7.07	321
59436	2.142585	7.07	687
262391	2.780914	7.07	421
116745	3.352812	7.07	1449
18079	1.087026	7.07	56
11236	1.75846	7.07	64
9693	1.915445	7.07	648
262551	2.02054	7.07	172
38810	1.482834	7.07	86
10747	1.765348	7.07	80
9340	2.257927	7.07	592
283587	2.291268	7.07	117
4553	1.955929	7.07	384
1366	2.532305	7.07	621
468	1.534408	7.07	52
11687	1.819284	7.07	97
653	1.33797	7.07	90
70670	1.818358	7.07	180
767	3.363168	7.06	2274
1359	2.394968	7.06	621
4995	1.713375	7.06	236
183011	1.853967	7.06	258
522	1.74555	7.06	175
236735	1.533928	7.06	101
9509	2.343287	7.06	640
109689	2.130894	7.06	88
229	1.525483	7.06	53
206487	2.759842	7.06	684
220289	1.573938	7.06	197
277217	2.462813	7.05	138
152603	1.630503	7.05	232
11647	1.407197	7.05	56
766	2.216547	7.05	321
206563	1.855654	7.05	104
9008	2.265263	7.05	144
11971	1.678583	7.05	69
198663	8.281517	7.05	2315
11660	1.568611	7.05	91
2757	1.786807	7.05	183
11044	1.241873	7.05	51
421	1.751606	7.05	299
10377	1.365714	7.05	115
12162	2.61467	7.05	751
46829	1.184212	7.05	51
845	1.819357	7.05	86
19995	7.151615	7.05	7064
10400	1.627947	7.04	123
94329	2.310268	7.04	410
329263	2.694343	7.04	58
979	2.297719	7.04	159
176	2.20352	7.04	759
473	1.538468	7.04	172
2100	1.553415	7.04	86
2013	1.621489	7.04	74
109	1.663	7.04	64
984	2.194255	7.04	196
257211	6.827608	7.04	223
9549	1.994203	7.04	82
674	3.014463	7.04	2440
290	1.746214	7.04	110
18947	1.47019	7.04	250
850	2.655616	7.04	112
187	3.001781	7.04	1206
62211	4.095906	7.03	1726
10674	2.62553	7.03	674
7549	1.643974	7.03	166
79108	1.40121	7.03	76
26963	1.531187	7.03	79
219	1.489969	7.03	132
10331	1.658545	7.03	206
9474	1.436524	7.03	108
1391	1.602313	7.03	92
990	1.758034	7.03	57
11636	1.355231	7.03	76
506	1.484136	7.03	58
830	1.621306	7.03	58
3580	1.556274	7.03	432
34653	1.630642	7.03	138
99	1.709076	7.03	79
11176	1.34112	7.03	60
65229	1.274492	7.03	60
492	1.776708	7.02	393
165	2.905565	7.02	1609
671	4.59879	7.02	3112
20352	5.27242	7.02	4179
1607	1.650194	7.02	143
184	2.794363	7.02	450
288	1.471469	7.02	90
5236	1.972613	7.02	305
562	4.407968	7.02	2121
4584	1.764324	7.02	123
1933	1.575541	7.02	529
11661	1.484424	7.02	63
285783	11.223973	7.02	163
76758	1.627531	7.02	66
106	2.851386	7.01	745
871	2.160856	7.01	312
102651	4.277709	7.01	2048
9461	1.905077	7.01	202
962	1.442106	7.01	76
13466	1.422215	7.01	81
147773	1.27383	7.01	338
203819	1.025466	7.01	97
1949	2.263356	7	619
2034	1.994612	7	604
70667	1.620697	7	134
17654	3.549737	7	1394
675	3.217234	7	2414
9552	1.886434	7	660
10849	1.35652	7	59
11362	1.646177	7	192
157386	1.608156	7	369
33511	1.262701	7	59
82684	1.73865	7	125
93456	4.784697	7	2864
36557	4.176162	7	2161
620	3.187561	7	925
2502	3.097955	7	1349
808	3.898319	7	1553
87827	3.957727	7	3479
4771	1.36704	7	315
64	1.455199	6.99	75
9388	1.882054	6.99	213
10024	1.685148	6.99	203
15196	1.464275	6.99	133
12207	1.815136	6.99	66
17529	1.262533	6.99	62
16553	1.187617	6.99	59
146304	1.337313	6.99	54
9806	5.116366	6.99	1985
377	1.922946	6.99	355
10139	2.095158	6.99	202
11978	1.464765	6.99	251
1653	1.352739	6.99	88
5825	4.190167	6.99	290
51739	1.980548	6.99	289
37472	1.333	6.99	314
131634	20.000266	6.99	704
1491	2.33941	6.99	689
1904	2.180198	6.99	237
116	1.729798	6.98	366
86829	1.890614	6.98	293
863	3.805581	6.98	1497
130739	1.152732	6.98	56
37799	3.038712	6.98	1463
9026	1.317584	6.98	54
196325	1.024327	6.98	53
142	2.87865	6.98	467
10110	1.751138	6.98	217
9475	1.920093	6.98	322
8982	1.988209	6.98	63
1579	2.148078	6.98	454
1262	1.906952	6.98	263
866	1.825807	6.98	323
8923	1.987453	6.97	256
2832	1.639922	6.97	387
77016	1.97185	6.97	503
154	1.750211	6.97	270
770	2.385819	6.97	359
11368	1.639671	6.97	75
388	2.416521	6.97	562
11202	2.058769	6.97	148
252171	1.566187	6.97	73
4951	2.242762	6.97	565
2666	1.902771	6.97	273
228161	4.063545	6.97	600
3035	1.467724	6.97	54
185567	1.485188	6.97	90
688	1.961246	6.97	107
30061	1.547836	6.97	53
203801	11.367364	6.97	695
218	4.276644	6.97	1903
10536	1.837138	6.97	79
82695	2.523626	6.97	968
1427	2.377561	6.97	435
7229	1.350219	6.97	61
9470	1.957252	6.97	374
3933	2.203226	6.97	622
22881	1.940095	6.97	815
14859	1.14849	6.96	57
8810	2.889223	6.96	326
4032	1.438319	6.96	140
18785	3.144815	6.96	2921
6145	2.072342	6.96	272
64685	1.531944	6.96	324
12498	1.268236	6.96	54
10312	1.444205	6.96	214
13920	1.196838	6.96	53
11901	1.549491	6.96	78
1360	1.652899	6.96	101
18937	1.600626	6.96	63
1640	2.870331	6.96	490
967	2.105495	6.96	124
103332	1.787738	6.96	221
401	2.017897	6.96	233
254470	4.489103	6.96	783
63311	1.395037	6.96	293
10226	1.475177	6.96	73
12289	2.236253	6.96	72
196024	1.846016	6.96	71
10218	1.669806	6.96	71
45317	2.133681	6.96	733
88273	1.643796	6.95	87
9462	1.800888	6.95	76
16608	1.395993	6.95	76
13510	1.838198	6.95	108
4347	2.044113	6.95	323
10144	3.335368	6.95	700
4011	2.195424	6.95	478
54559	1.388571	6.95	67
1271	3.014518	6.95	2767
82690	3.29207	6.95	2995
18	2.900755	6.95	1934
1254	1.279399	6.95	56
2270	2.043064	6.95	464
10778	1.830031	6.95	92
1813	2.194958	6.95	482
9366	1.880133	6.94	299
6418	1.301252	6.94	63
1541	1.404268	6.94	233
601	2.665365	6.94	1057
242	2.316228	6.94	629
9385	1.823855	6.94	70
157350	5.689806	6.94	2027
13062	1.62653	6.94	52
161	2.715586	6.94	2152
855	3.723135	6.94	807
37950	1.668991	6.94	180
936	1.654746	6.94	68
15588	1.335823	6.94	93
12163	1.88488	6.94	387
4147	2.209658	6.94	333
594	2.671607	6.94	776
547	1.505743	6.94	106
9662	1.464145	6.94	73
272693	2.359718	6.94	390
44264	2.122202	6.94	772
783	2.058179	6.94	244
300	1.31922	6.94	78
15067	1.653106	6.93	69
433	2.363934	6.93	351
11688	2.639443	6.93	523
14836	2.074896	6.93	457
11171	1.845963	6.93	67
51876	2.606215	6.93	1628
10867	1.886695	6.93	94
11005	1.653218	6.93	122
9056	1.489676	6.93	50
8363	2.404331	6.93	706
3116	1.828042	6.93	71
279229	2.397089	6.93	85
1245	1.631742	6.93	63
9473	2.296314	6.93	323
1632	1.6135	6.93	81
1677	1.410927	6.92	152
672	3.362853	6.92	2427
321528	1.380637	6.92	94
616	2.421558	6.92	761
131631	12.388678	6.92	2240
13001	1.259662	6.92	85
907	1.728906	6.92	78
1407	1.437542	6.92	102
45612	2.615153	6.92	1150
1443	1.636968	6.92	243
470	2.43471	6.91	341
256835	2.653843	6.91	108
226448	1.183938	6.91	85
1555	1.315367	6.91	96
11704	1.459747	6.91	56
2654	1.447989	6.91	61
11970	3.094624	6.91	549
13931	1.482151	6.91	55
49538	1.137285	6.91	3012
9516	1.386912	6.91	59
1895	6.688085	6.91	1815
23483	2.436097	6.9	2174
65754	2.352187	6.9	1113
323027	1.658548	6.9	63
1730	1.211371	6.9	52
10437	2.421321	6.9	57
4550	1.618938	6.9	82
62215	1.998593	6.9	307
228970	2.639404	6.9	445
9023	2.258454	6.9	213
4689	1.347529	6.9	70
251519	1.566769	6.9	160
37495	1.406658	6.9	155
802	1.924618	6.9	95
76338	5.854264	6.9	2189
10086	1.27575	6.9	59
628	1.850769	6.9	560
9905	1.365176	6.9	58
209451	1.590061	6.9	139
6615	1.592579	6.89	176
702	2.180727	6.89	57
10625	2.302884	6.89	601
966	2.585621	6.89	134
192	1.809959	6.89	228
246	1.292829	6.89	68
45094	1.15733	6.89	54
150689	6.553056	6.89	868
226	1.516428	6.89	102
8374	1.974272	6.89	308
6023	2.5027	6.89	407
571	1.921844	6.89	257
18533	1.333129	6.88	165
19101	1.154423	6.88	52
74306	1.359144	6.88	143
138832	3.024681	6.88	1383
82703	2.111578	6.88	389
102899	40.052486	6.88	2044
58574	3.665694	6.88	2141
76025	2.102669	6.88	295
37094	2.043425	6.88	272
82693	3.724542	6.88	2540
6537	1.578432	6.88	184
9769	1.398859	6.88	53
1548	1.206015	6.88	118
69	1.831078	6.88	276
8329	1.986572	6.88	358
9316	2.050335	6.88	213
921	1.832245	6.88	269
4836	1.587103	6.88	200
196	2.840345	6.87	1263
24253	1.918075	6.87	262
7299	2.330396	6.87	527
263109	2.898891	6.87	186
223	1.826055	6.87	87
91739	1.278954	6.87	63
900	1.555228	6.87	59
994	1.577359	6.87	51
2977	1.422188	6.87	98
22954	1.931541	6.87	442
